[Tuesday/July 29/07/2025 01:59:49] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack on titan (Season 03)\[Anime Time] Attack On Titan - 56.mkv | length=1436.039 | time=1420.523
[Tuesday/July 29/07/2025 02:25:12] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack on titan (Season 03)\[Anime Time] Attack On Titan - 57.mkv | length=1436.039 | time=1420.085
[Tuesday/July 29/07/2025 02:30:08] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack on titan (Season 03)\[Anime Time] Attack On Titan - 58.mkv | length=1436.039 | time=347.994
[Tuesday/July 29/07/2025 11:43:43] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack on titan (Season 03)\[Anime Time] Attack On Titan - 58.mkv | length=1436.039 | time=144.457
[Tuesday/July 29/07/2025 11:43:49] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack on titan (Season 03)\[Anime Time] Attack On Titan - 59.mkv | length=1421.024 | time=0.271
[Tuesday/July 29/07/2025 16:35:55] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack on titan (Season 03)\[Anime Time] Attack On Titan - 58.mkv | length=1436.039 | time=1406.927
[Tuesday/July 29/07/2025 18:47:46] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 60.mkv | length=1436.436 | time=1436.393
[Wednesday/July 30/07/2025 00:17:21] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 61.mkv | length=1436.436 | time=1436.393
[Wednesday/July 30/07/2025 13:42:01] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 61.mkv | length=1436.436 | time=1429.887
[Wednesday/July 30/07/2025 16:51:45] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 63.mkv | length=1436.436 | time=365.49
[Wednesday/July 30/07/2025 19:05:35] C:\Users\gal\Downloads\The Running Man (1987) [BluRay] [1080p] [YTS.AM]\The.Running.Man.1987.1080p.BluRay.x264-[YTS.AM].mp4 | length=6043.295 | time=6038.902875
[Wednesday/July 30/07/2025 19:07:22] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 61.mkv | length=1436.436 | time=1252.334
[Wednesday/July 30/07/2025 19:10:06] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 62.mkv | length=1436.436 | time=438.521
[Wednesday/July 30/07/2025 19:10:13] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 63.mkv | length=1436.436 | time=368.827
[Wednesday/July 30/07/2025 20:15:05] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 63.mkv | length=1436.436 | time=1418.417
[Wednesday/July 30/07/2025 20:35:32] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 64.mkv | length=1436.436 | time=1436.393
[Wednesday/July 30/07/2025 20:54:39] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 65.mkv | length=1436.436 | time=1328.702
[Wednesday/July 30/07/2025 20:54:53] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 62.mkv | length=1436.436 | time=1430.554
[Wednesday/July 30/07/2025 21:16:32] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 66.mkv | length=1436.436 | time=1436.393
[Wednesday/July 30/07/2025 21:16:44] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 66.mkv | length=1436.436 | time=2.544
[Wednesday/July 30/07/2025 21:16:52] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 65.mkv | length=1436.436 | time=1264.138
[Wednesday/July 30/07/2025 21:17:04] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 66.mkv | length=1436.436 | time=1215.464
[Wednesday/July 30/07/2025 23:50:22] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 67.mkv | length=1436.436 | time=1334.959
[Thursday/July 31/07/2025 00:11:31] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 68.mkv | length=1436.436 | time=1436.393
[Thursday/July 31/07/2025 09:08:21] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 68.mkv | length=1436.436 | time=1380.588
[Thursday/July 31/07/2025 13:28:07] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 69.mkv | length=1436.436 | time=1331.789
[Thursday/July 31/07/2025 15:48:22] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 70.mkv | length=1436.436 | time=1426.091
[Thursday/July 31/07/2025 16:14:58] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 71.mkv | length=1436.436 | time=1433.974
[Friday/August 01/08/2025 00:55:21] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 72.mkv | length=1436.436 | time=1330.287
[Friday/August 01/08/2025 01:00:31] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 62.mkv | length=1436.436 | time=2.252
[Friday/August 01/08/2025 01:00:33] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 72.mkv | length=1436.436 | time=1331.08
[Friday/August 01/08/2025 01:52:39] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 73.mkv | length=1436.436 | time=1315.064
[Friday/August 01/08/2025 22:46:17] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 74.mkv | length=1436.436 | time=1397.479
[Friday/August 01/08/2025 23:23:25] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 75.mkv | length=1435.1 | time=1329.036
[Saturday/August 02/08/2025 00:12:37] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 1)\[Anime Time] Attack On Titan - 75.mkv | length=1435.1 | time=1326.617
[Saturday/August 02/08/2025 01:19:05] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 76.mkv | length=1436.435 | time=1332.456
[Saturday/August 02/08/2025 18:18:48] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 77.mkv | length=1436.435 | time=1332.456
[Saturday/August 02/08/2025 18:31:28] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 78.mkv | length=1436.435 | time=1330.788
[Saturday/August 02/08/2025 22:33:00] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 79.mkv | length=1436.435 | time=1335.958
[Saturday/August 02/08/2025 22:33:17] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 79.mkv | length=1436.435 | time=1353.542
[Saturday/August 02/08/2025 23:47:00] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 80.mkv | length=1436.435 | time=1329.787
[Sunday/August 03/08/2025 00:03:13] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 81.mkv | length=1436.435 | time=1329.787
[Sunday/August 03/08/2025 00:28:44] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 82.mkv | length=1436.435 | time=1436.393
[Sunday/August 03/08/2025 04:49:33] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 82.mkv | length=1436.435 | time=0
[Sunday/August 03/08/2025 10:28:39] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 82.mkv | length=1436.435 | time=1360.568
[Sunday/August 03/08/2025 20:14:54] ./[Anime Time] Attack On Titan - 76.mkv | length=1436.435 | time=7.174
[Monday/August 04/08/2025 09:03:28] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 83.mkv | length=1436.435 | time=972.221
[Monday/August 04/08/2025 09:38:47] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 84.mkv | length=1436.435 | time=1421.92
[Tuesday/August 05/08/2025 01:16:14] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 84.mkv | length=1436.435 | time=1314.188
[Tuesday/August 05/08/2025 21:59:05] ./Downloads/[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]/[Anime Time] Attack On Titan (Season 4 Part 2)/[Anime Time] Attack On Titan - 85.mkv | length=1436.435 | time=0
[Tuesday/August 05/08/2025 23:11:50] ./mpv-shot0001.jpg | length=0 | time=0
[Tuesday/August 05/08/2025 23:11:51] ./mpv-shot0002.jpg | length=0 | time=0
[Tuesday/August 05/08/2025 23:11:53] ./mpv-shot0003.jpg | length=0 | time=0
[Tuesday/August 05/08/2025 23:11:54] ./mpv-shot0004.jpg | length=0 | time=0
[Tuesday/August 05/08/2025 23:12:02] ./vcredist.bmp | length=0 | time=0
[Tuesday/August 05/08/2025 23:12:02] ./$Recycle.Bin/S-1-5-21-2950260513-1254460824-2835696048-1001/$I2BK0ON.jpg | length=1 | time=0
[Tuesday/August 05/08/2025 23:12:02] ./$Recycle.Bin/S-1-5-21-2950260513-1254460824-2835696048-1001/$IL00G3D.jpg | length=1 | time=0
[Tuesday/August 05/08/2025 23:12:02] ./$Recycle.Bin/S-1-5-21-2950260513-1254460824-2835696048-1001/$ILG436R.jpg | length=1 | time=0
[Tuesday/August 05/08/2025 23:12:03] ./$Recycle.Bin/S-1-5-21-2950260513-1254460824-2835696048-1001/$IVST0KI.jpg | length=1 | time=0
[Tuesday/August 05/08/2025 23:12:03] ./$Recycle.Bin/S-1-5-21-2950260513-1254460824-2835696048-1001/$IZT7UF3.jpg | length=1 | time=0
[Tuesday/August 05/08/2025 23:12:11] ./$Recycle.Bin/S-1-5-21-2950260513-1254460824-2835696048-1001/$R2BK0ON.jpg | length=0 | time=0
[Wednesday/August 06/08/2025 13:57:13] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 85.mkv | length=1436.435 | time=933.349
[Wednesday/August 06/08/2025 22:18:57] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 85.mkv | length=1436.435 | time=1436.393
[Wednesday/August 06/08/2025 22:22:45] ./Downloads/[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]/[Anime Time] Attack On Titan (Season 4 Part 1)/[Anime Time] Attack On Titan - 69.mkv | length=1436.436 | time=1330.996
[Wednesday/August 06/08/2025 22:25:54] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 85.mkv | length=1436.435 | time=937.645
[Wednesday/August 06/08/2025 22:26:31] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 86.mkv | length=1436.435 | time=49.049
[Wednesday/August 06/08/2025 22:26:46] C:\Users\gal\Downloads\[Anime Time] Attack On Titan (Complete Series) (S01-S04+OVA) [Dual Audio][BD][1080p][HEVC 10bit x265][AAC][Eng Sub]\[Anime Time] Attack On Titan (Season 4 Part 2)\[Anime Time] Attack On Titan - 86.mkv | length=1436.435 | time=0
